;link;hasil
504;https://twitter.com/hanumhelmi/status/77376224585977857;['RT \n@HMI_CbgSurabaya\n: Alhamdulillah, gerakan tanam mangrove oleh HMI Cabang Surabaya di kelurahan Gunung Anyar ... http://tmi.me/b8SGJ']
505;https://twitter.com/elshasophia/status/77329555853017088;['Tadi abis dari bungkul langsung bablas ke HMI cabang, buntut2nya ke rungkut deh. Ke mangrove gunung anyar :D']
506;https://twitter.com/nonawiina/status/77196657170722817;['Ada 2 wisata mangrove di Sby. Mangrove wonorejo dan mangrove Gunung Anyar #Surabaya718']
507;https://twitter.com/rieriiee/status/76519767145586688;['RT \n@HMI_CbgSurabaya\n: Gerakan mangrove by HMI Cbg Surabaya 2010-2011 di Gunung anyar tambak. Ahad, 5 Juni 2011. ... http://tmi.me/b1B5G']
508;https://twitter.com/lordgilang1988/status/76384413499392000;['RT \n@HMI_CbgSurabaya\n: Gerakan mangrove by HMI Cbg Surabaya 2010-2011 di Gunung anyar tambak. Ahad, 5 Juni 2011. ... http://tmi.me/b0EEk']
509;https://twitter.com/HMI_CbgSurabaya/status/76383884392140800;['Gerakan mangrove by HMI Cbg Surabaya 2010-2011 di Gunung anyar tambak. Ahad, 5 Juni 2011. Agenda : workshop mangrove & tanam bibit mangrove.']
510;https://twitter.com/lordgilang1988/status/73656514832908288;"['Iya mbak, tgl 5 Juni di gunung anyar. RT \n@ummiazizah\n: Kalo gak salah di sby emang ada program mangrove ;) RT ... http://tmi.me/aF329']"
511;https://twitter.com/AriMboet/status/64553054753665024;['kamera beraksi RT \n@yudhistirotk\n Berperahu di mangrove conservation, gunung anyar']
512;https://twitter.com/yudhistirotk/status/64548225314598913;['Berperahu di mangrove conservation, gunung anyar']
513;https://twitter.com/meilianahardini/status/59227497467875328;"['alamatnya dong RT \n@yogapradita\n: Di daerah Gunung Anyar, deket UPN,. ""@meiecliquers: \n@infoSBY_\n hutan mangrove itu dimana??""']"
514;https://twitter.com/yogapradita/status/59224965349773312;"['Di daerah Gunung Anyar, deket UPN,. ""@meiecliquers: \n@infoSBY_\n hutan mangrove itu dimana??""']"
515;https://twitter.com/widyainggri/status/59025310829654016;"[""Kmu ikut ambil mangrove kn lek? Tw jln k' gunung anyar? RT @Jule_yap: Ayo bangun""]"
516;https://twitter.com/ankgacool/status/58917312631283712;"['Daerah gunung anyar RT @sequinjeel: Nandi? --"" RT \n@aslisuroboyo\n:  #ojoNgakuArekSuroboyo lek gak weruh suroboyo iki duwe hutan mangrove']"
517;https://twitter.com/R_atto/status/54394383662981120;['Ini pawangnya »» RT \n@tlulas\n: mangrove ada nyambiknya-->  @reiner_atto: Wisata mangrove gunung anyar RT @cebinggadis: Outdoor activity']
518;https://twitter.com/cebinggg/status/54381963280257024;['Udah pernah. Coba yg lain lagi :p RT @reiner_atto: Wisata mangrove gunung anyar RT cebinggadis: Outdoor activity di Surabaya apa saja & di..']
519;https://twitter.com/R_atto/status/54380627109220352;['Wisata mangrove gunung anyar RT @cebinggadis: Outdoor activity di Surabaya apa saja & dimana ya?']
520;https://twitter.com/nonawiina/status/42906488502628352;['Ada 2 wisata mangrove :mangrove wonorejo (wonorejo timur no 1) ,mangrove gunung anyar #pelajaranmagang']
521;https://twitter.com/dimasd_/status/38846872214974464;"[""I'm at Wisata Mangrove (Gunung Anyar Tambak, Surabaya) http://4sq.com/eqZlws""]"
522;https://twitter.com/demazdemz/status/34096089648857088;['nice place RT \n@infosurabaya\n: dari \n@arie__kumbang\n: mangrove tu di daerah gunung anyar. dari UPN masih bablas ke arah timur.']
523;https://twitter.com/rijaltobat/status/34093800301268992;['Paling enk naik MTB RT \n@infosurabaya\n: dari \n@arie__kumbang\n: mangrove tu di daerah gunung anyar. dari UPN masih bablas ke arah timur.']
524;https://twitter.com/infosurabaya/status/34092979769708544;['dari \n@arie__kumbang\n: mangrove tu di daerah gunung anyar. dari UPN masih bablas ke arah timur.']
525;https://twitter.com/ficky_hermawan/status/30318514908700672;['Lhoo..emang ada ta.?aq gak tau..pdhal rmhq dkt RT @ratu_ayi Iya klw itu aq tw, mangrove wonorejo.. Mksdq, aq nanya yg mangrove gunung anyar.']
526;https://twitter.com/v_riz/status/29974189368676353;"['Posisi dmn?""\n@infosurabaya\n: dari @ratu_ayi: Mohon info,kecamatan gunung anyar yg ada mangrove nya itu dmn ya?Minta ancer2..Mksi sblmnya""']"
527;https://twitter.com/ficky_hermawan/status/29945815728390144;['Lho hutan mangrove kan lbih enk lwat stikom nah itu trus aja..d gunung anyar ada.? RT @ratu_ayi \n@ficky_picky\n itu klw ga slh kan yg wonorejo.']
528;https://twitter.com/ficky_hermawan/status/29944162056937473;['Dket stikom RT \n@infosurabaya\n dari @ratu_ayi: Mohon info,kecamatan gunung anyar yg ada mangrove nya itu dmn ya?Minta ancer2..Mksi sblmnya']
529;https://twitter.com/infosurabaya/status/29942651251855360;['dari @ratu_ayi: Mohon info,kecamatan gunung anyar yg ada mangrove nya itu dmn ya?Minta ancer2..Mksi sblmnya']
530;https://twitter.com/yipphie/status/23672796433354752;['Gunung anyar atau wonorejo gin?RT @virginiagunawan: Dan inilah hutan mangrove yang panitia \n@lpbtpetra\n kunjungi (cont) http://tl.gd/80h78b']
531;https://twitter.com/yipphie/status/23587849387380736;['@virginiagunawan hai giinnn!!!! Aku juga kangeenn.. Anyway, hutan mangrove ada di daerah gunung anyar. Ya ada (cont) http://tl.gd/80bpp2']
532;https://twitter.com/yipphie/status/17067304764309505;['Bersenang2.. Haha.. Ke gunung anyar tambak, nanam 6000 pohon mangrove.. =) apiiiiiikkkkk.. Hahaa..']
533;https://twitter.com/kabarbisnis/status/17032383035346944;['PLN Jatim tanam 6.000 bibit mangrove di Gunung Anyar: SURABAYA, kabarbisnis.com: PT Perusahaan Listrik Negara (P... http://bit.ly/eEuUUX']
534;https://twitter.com/Raiazakumi/status/16718067144859648;"[""I'm at Wisata Anyar Mangrove (Gunung anyar, Surabaya). http://4sq.com/fAvJsf""]"
535;https://twitter.com/taufiqardian/status/13156926250557440;['Minta infonya jg fir klo kmu udah tau. :p RT @firahermana: Woi arek-arek suroboyo! wisata mangrove Gunung Anyar itu mananya ITS sih Rek?']
536;https://twitter.com/Raiazakumi/status/12790808298127360;"[""I'm at Wisata Anyar Mangrove (Gunung anyar, Surabaya). http://4sq.com/djYHLx""]"
537;https://twitter.com/ZZa_mutt/status/3237685300830208;"[""I'm at Wisata Anyar Mangrove (Gunung anyar, Surabaya). http://4sq.com/djYHLx""]"
538;https://twitter.com/dinasauwus/status/3048168933560320;['@iPenkLanings itu, penk. wisata mangrove di gunung anyar. udah pernah belum? lumayan menghibur juga. hehe.']
539;https://twitter.com/rachmat_pp/status/27231536677;"['Dkt rumah ta. Tp d mangrove ya. Rame?""\n@sittatisany\n: \n@yogivanjava\n di gunung anyar yog, hehe""']"
540;https://twitter.com/wisatakeluarga/status/23962506252;"['Pantai Timur Surabaya, RW.VII Kec.Gunung Anyar  \n@lisya02\n: \n@wisatakeluarga\n ...wisata hutan mangrove itu di mana ya??""']"
541;https://twitter.com/irawanp/status/21468469901;['Gn lo @daniasativiana d gunung anyar kn ada wisata mangrove,lha dsitu ckp byr HTM km udah bs facial pke lumpur rawa sepuasx wakakakakaka :p']
542;https://twitter.com/infosurabaya/status/15699601777;['via \n@sandrasoetanto\n: \n@nindiaista\n kalau mau jalan siang, bs ke wisata mangrove gunung anyar, atau naik Surabaya Heritage Track di House of Sa']
543;https://twitter.com/kabarburung/status/15151097972;"[""@ichachairiza\n .. Wisata Mangrove di Gunung Anyar trus bawa makan ke rumah'ku aja *ngarep* .. Khekhekhe .. Ntar ta'jak karakoan Broery :p""]"
544;https://twitter.com/citaernanda/status/7666427982;['@nadiaAND\n di mangrove gunung anyar dek .iya hehe emo jare .thx btw']
545;https://twitter.com/representatif/status/1505087297091678208;['Halo teman-teman baik arek Suroboyo maupun yang lagi main ke Surabaya,\n\nKalian sering gak sih bingung bawain apa buat oleh-oleh dari Surabaya yang khas Surabaya banget?\n\nNah aku ada ide nih, yaitu sirup buah bogem (buah pohon mangrove) yang diolah warga lokal kawasan mangrove.']
546;https://twitter.com/iwuftaehyung2/status/1399641012646014985;['wisata? \nfood junction, mangrove, atlantis land, surabaya north quay, kenjeran']
547;https://twitter.com/ekaoktavia__/status/1156142589285818368;['Located on Surabaya East coast, Wonorejo Mangrove’s scenic panorama will refresh your mind like it does to \n@ana\n.saadah\n#wonderfulindonesia\n#indtravel\n#indonesiatourism\n#visitindonesia\n#genwi\n#au2019genwi\n@indtravel\n @Kemenpar_RI']
548;https://twitter.com/astrisugiarti_/status/1161152136299700224;['Located on Surabaya East coast, Wonorejo Mangrove’s scenic panorama will refresh your mind like it does to \n@ana\n.saadah\n#wonderfulindonesia\n#indtravel\n#indonesiatourism\n#visitindonesia\n#genwi\n#au2019genwi\n@indtravel\n @Kemenpar_RI']
549;https://twitter.com/azizkomputer/status/1275064950117904398;['Coba disearching aja:\n\n“mangrove surabaya”\n“mangrove surabaya”\n“wisata hutan mangrove surabaya”\n“wisata mangrove surabaya”']
550;https://twitter.com/PogoPanicEX/status/1281852026603831297;['-7.308647,112.821874\nKYUREM RAID (IV= 2042) \nVALOR \nCurrent Weather: Cloudy\nEXRAID GYM\nEkowisata Mangrove\nSURABAYA - INDONESIA  \nHatch in 4 min (11.42 AM  local time)\nBattle at hatch\n\nby Cholil89\n#ExPassGym\n#PokemonGo']
551;https://twitter.com/dewiindahpalupi/status/1156411778508529664;['Located on Surabaya East coast, Wonorejo Mangrove’s scenic panorama will refresh your mind like it does to \n@ana\n.saadah\n#wonderfulindonesia\n#indtravel\n#indonesiatourism\n#visitindonesia\n#genwi\n#au2019genwi\n@indtravel\n @Kemenpar_RI']
552;https://twitter.com/ajengfajarwati/status/1156460637670666240;['Located on Surabaya East coast, Wonorejo Mangrove’s scenic panorama will refresh your mind like it does to \n@ana\n.saadah\n#wonderfulindonesia\n#indtravel\n#indonesiatourism\n#visitindonesia\n#genwi\n#au2019genwi\n@indtravel\n @Kemenpar_RI']
553;https://twitter.com/ayuniaaprilliy/status/1156457149863624704;['Located on Surabaya East coast, Wonorejo Mangrove’s scenic panorama will refresh your mind like it does to \n@ana\n.saadah\n#wonderfulindonesia\n#indtravel\n#indonesiatourism\n#visitindonesia\n#genwi\n#au2019genwi\n@indtravel\n @Kemenpar_RI']
554;https://twitter.com/ssulastrisimor1/status/1161147680040423424;['Located on Surabaya East coast, Wonorejo Mangrove’s scenic panorama will refresh your mind like it does to \n@ana\n.saadah\n#wonderfulindonesia\n#indtravel\n#indonesiatourism\n#visitindonesia\n#genwi\n#au2019genwi\n@indtravel\n @Kemenpar_RI']
555;https://twitter.com/marinir_tni_al/status/1551855288839331841;['Peringati Hari Mangrove Sedunia, Danpasmar 2 Pimpin Tanam Mangrove Di Taman Wisata Mangrove Surabaya']
556;https://twitter.com/jasmineputerii/status/1156414426444005378;['Located on Surabaya East coast, Wonorejo Mangrove’s scenic panorama will refresh your mind like it does to \n@ana\n.saadah\n#wonderfulindonesia\n#indtravel\n#indonesiatourism\n#visitindonesia\n#genwi\n#au2019genwi\n@indtravel\n @Kemenpar_RI']
557;https://twitter.com/democrazymedia/status/1460845152470249472;['Lihat Nih! Habiskan Anggaran Rp 1,2 Miliar, Jembatan Bambu Mangrove Surabaya Mangkrak dan Hancur']
558;https://twitter.com/darurini38/status/1439494494974459912;['The tides bring plastic trash to the beach wonorejo surabaya, plastic bags, sachets, diapers, bottles styrofoam, textile to e-waste float in water, stuck on mangrove roots and branches #plasticpollution #savemangrove #refusesingleuseplastic']
559;https://twitter.com/FluxIndonesia/status/1494291182188646405;['People is the Naturemate in Life. \nCaring one each other in bridging ecosystem where environment is also for next generation\n\nWe always need proof of useful work as our integrity time by time without left wounded world\n\nGreen future with #Flux \n\nMangrove Gunung Anyar - Surabaya']
560;https://twitter.com/rakyatnusantar4/status/1177088044089974785;"[""I've just posted a new blog: Dandim 0831/Surabaya Timur Susuri Hutan Mangrove https://ift.tt/2mLQYMa""]"
561;https://twitter.com/halomem_/status/1484852459772481537;['• Aksi Tanam Pohon Mangrove by \n@TSBYBERBAGI\n •\n\n22 Januari 2022 di Taman Mangrove Medokan Ayu, Surabaya\n#TSBercocoktanam']
562;https://twitter.com/ENenote/status/1230677658956156930;['-7.308647,112.821874\nTORNADUS RAID (1911)\nVALOR \nCurrent Weather: Partly Cloudy\nEXRAID GYM\nEkowisata Mangrove\nSURABAYA - INDONESIA  \nHatch in 6 min (09.23 AM local time)\nBattle at hatch\n\nby Cholil89']
563;https://twitter.com/ENenote/status/1233632538066903042;['-7.307345,112.822748\nArmored MEWTWO RAID (1821)\nVALOR \nCurrent Weather: Cloudy \nEXRAID GYM\nMushollah An Nur Mangrove\nSURABAYA - INDONESIA  \nHatch in 7 min (01.06 PM local time)\nBattle at hatch\n\nby Cholil89']
564;https://twitter.com/PogoPanicEX/status/1275691437036879872;['-7.308647,112.821874\nZEKROM RAID ( 2307)\nVALOR \nCurrent Weather: Cloudy\nEXRAID GYM\nEkowisata Mangrove\nSURABAYA - INDONESIA  \nNow 20:XX gym timer\nBattle 15:00 (11.46 AM  local time)\n\nby WAV \n#LegendaryRaid \n#ExPassGym \n#PokemonGO']
565;https://twitter.com/OposisiCerdas/status/1460906754980528129;['Makan Anggaran Rp 1,2 Miliar, Jembatan Bambu Mangrove Surabaya Mengenaskan']
566;https://twitter.com/anggra1182/status/1158281586053451776;['Visiting Wonorejo Mangrove in Surabaya has made \n@andypinaria\n fatigue flies away for a moment. Do you want to go there as well?\n.\n.\n#wonderfulindonesia\n#wonderfuleastjava\n#indtravel\n#indonesiatourism\n#visitindonesia\n#genwi\n#genwiSG2019\n#singapore\n#batam\n#… https://instagram.com/p/B0xZXe1HBuA/']
567;https://twitter.com/ProfessorPillow/status/1178234676281929728;['-7.307345,112.822748\nGIRATINA RAID\nVALOR \nCurrent Weather: Windy (Boosted)\nEXRAID GYM\nMushollah An Nur Mangrove\nSURABAYA - INDONESIA  \nHatch in 6 min (16.10 PM local time)\nBattle at hatch\n\nby Cholil89 WAV\n#ExPassGym \n#PokemongGo']
568;https://twitter.com/Shima_ru/status/1176934116878471169;"[""Another nature thing but it's located in Surabaya~ \n\nHutan Mangrove Wonorejo! It's basically a mangrove's forest so it'll be a little bit hot! Don't forget your sunscreen!\n\n#ACEtheChallenge""]"
569;https://twitter.com/bso_ozan/status/1150696456979750913;['According to \n@stormich\n, the tranquility offered by Wonorejo Mangrove Forest gives a different ambience from Surabaya’s hustle and bustle. Do you want to visit?\n.\n#wonderfulindonesia\n#indtravel\n#indonesiatourism\n#visitindonesia\n#genwi\n#genwi2019newzealand\n@indtravel\n @Kemenpar_RI']
570;https://twitter.com/jugembot/status/1212904982531334144;['RT \n@BPost222\n -7.308647,112.821874\nVIRIZION RAID\nVALOR \nCurrent Weather: Cloudy (Boosted)\nEXRAID GYM\nEkowisata Mangrove\nSURABAYA - INDONESIA  \nHatch in 6 min (08.19 AM local time)\nBattle at hatch\n\nby Cholil89\n#ExPassGym\n#PokemonGo']
571;https://twitter.com/tonylavs/status/1156539102776291330;['Mangrove forest and river in Surabaya.']
572;https://twitter.com/JueSeali/status/1112885785299181570;['RT MSUmalaysia: MSU had its cross border program in Surabaya Indonesia, through the Mangrove Tree Planting project. The program was a joint collaboration between MSU & UNAIR in supporting the UN Sustainable Developmental Goals (SDG).\n\n#MSUmalaysia\n#go2MS…']
573;https://twitter.com/fardinargya/status/1291226420862054401;['Wisata mangrove surabaya']
574;https://twitter.com/Cholil89/status/1343187343654572032;['-7.308647,112.821874\nREGICE  RAID (CP1703-1784)\nVALOR \nCurrent Weather: Cloudy\nEXRAID GYM\nEkowisata Mangrove\nSURABAYA - INDONESIA  \nNow 43:XX gym timer\nBattle 35:00 (08.38 PM  local time)\n\nby Cholil89\n#LegendaryRaid \n#ExPassGym \n#PokemonGO']
575;https://twitter.com/AFPphoto/status/1439997783969128461;['Volunteers from the Ecological Observation and Wetlands Conservation (ECOTON) collects plastic waste from a mangrove swamp in Surabaya, as part of an initiative for World Cleanup Day. \n Juni Kriswanto #AFP']
576;https://twitter.com/MystiqueLoba/status/1297357683050401797;['-7.307345,112.822748\nHEATRAN RAID (IV= CP2681) \nVALOR \nCurrent Weather: Sunny (Boosted) \nEXRAID GYM\nMushollah An Nur Mangrove\nSURABAYA - INDONESIA  \nHatch in 4 min (09.24 AM  local time)\nBattle at hatch\nby Cholil89\n#ExRaids']
577;https://twitter.com/eclairned/status/1168904852933619712;['Pohon tersebut akan ditanam di 3 wilayah yang berbeda yaitu \n1. DAS Ciliwung, Cisarua-Puncak Jawa Barat\n3. Muara Gembong, Bekasi Jawa Barat (Khusus Mangrove/Bakau)\n3. Teluk Lamong, Surabaya']
578;https://twitter.com/BPost222/status/1343188558895587333;['-7.308647,112.821874\nREGICE  RAID (CP1703-1784)\nVALOR \nCurrent Weather: Cloudy\nEXRAID GYM\nEkowisata Mangrove\nSURABAYA - INDONESIA  \nNow 39:XX gym timer\nBattle 35:00 (08.38 PM  local time)\nby Cholil89\n#ExRaids']
579;https://twitter.com/ELi100LasVegas/status/1275650561283633159;['-7.308647,112.821874\nZEKROM RAID ( 2307)\nVALOR \nCurrent Weather: Cloudy\nEXRAID GYM\nEkowisata Mangrove\nSURABAYA - INDONESIA  \nNow 20:XX gym timer\nBattle 15:00 (11.46 AM  local time)\n\nby WAV \n#LegendaryRaid \n#ExPassGym \n#PokemonGO']
580;https://twitter.com/ELi100LasVegas/status/1252231955287928833;['-7.308647,112.821874\nLANDORUS RAID (2050) \nVALOR \nCurrent Weather: Cloudy\nEXRAID GYM\nEkowisata Mangrove\nSURABAYA - INDONESIA  \nNow 34:XX gym timer\nBattle 30:00 (08.48 PM  local time)\n\nby WAV \n#LegendaryRaid \n#ExPassGym \n#PokemonGO']
581;https://twitter.com/didipane09/status/1196947415456071680;['Check this out! https://1001malam.com/surrounding/318/surabaya/Hutan… Mangrove Wonorejo.html #1001malam #wisata #surabaya']
582;https://twitter.com/isbejoIC/status/1229184017498402816;"[""Seringkali begini. Tapi kmrn aku ke hutan mangrove Surabaya, mampir masjid perumahan deket situ, dan tempat jamaah perempuannya lebih luas drpd tempat jamaah laki2, masjidnya bersih bgt pula. Gitu aja Aku merasa bahagia :')""]"
583;https://twitter.com/cartesian_here/status/1295909774349852672;['-7.307345,112.822748\nGENESECT  RAID (IV= 1916) \nVALOR \nCurrent Weather: Sunny \nEXRAID GYM\nMushollah An Nur Mangrove\nSURABAYA - INDONESIA  \nNow 42:XX gym timer\nBattle 38:00 (09.29 AM  local time)\n@PKM_Coordinates \n@Tyranitar_Rocks']
584;https://twitter.com/e100ss/status/1667106831007895553;['Gubernur Jatim bersama PLN Tanam 20 Ribu Mangrove yang Hasilkan Lebih Banyak Oksigen']
585;https://twitter.com/MediaKomando/status/1461005328003178500;['Makan Anggaran Rp 1,2 Miliar, Jembatan Bambu Mangrove Surabaya Mengenaskan']
586;https://twitter.com/sr_transport/status/1294405458283966470;['Mangrove Surabaya - Wisata Mangrove Surabaya. Sarana Rekreasi dan Edukasi Wisata Mangrove Surabaya merupakan wisata yang menggabungkan wisata rekreasi dan edukasi. Di area dengan luas kurang lebih 200 hektar ini ditanami berbagai tanaman...']
587;https://twitter.com/MystiqueLoba/status/1343188559038205952;['-7.308647,112.821874\nREGICE  RAID (CP1703-1784)\nVALOR \nCurrent Weather: Cloudy\nEXRAID GYM\nEkowisata Mangrove\nSURABAYA - INDONESIA  \nNow 39:XX gym timer\nBattle 35:00 (08.38 PM  local time)\nby Cholil89\n#ExRaids']
588;https://twitter.com/diahsyafitri_/status/1249696152502460418;['Signing myself up to be volunteer at earth day this year uwu~\n\nTaun kemarin sempet nanem mangrove ama anak2 EH Surabaya, sekalian nghandle project CSR. Taun ini emg beda ya. This planet is healing. Blue sky. Ozon jg menebal. But climate change is real. Let’s work for this guyss']
589;https://twitter.com/ELi100LasVegas/status/1259455341508603904;['-7.307345,112.822748\nGIRATINA ALTERED RAID (1931)\nVALOR \nCurrent Weather: Cloudy \nEXRAID GYM\nMushollah An Nur Mangrove\nSURABAYA - INDONESIA  \nNow 38:XX gym timer\nBattle 30:00 (07:15 PM  local time)\n\nby WAV \n#LegendaryRaid \n#ExPassGym \n#PokemonGO']
590;https://twitter.com/infosurabaya/status/1451779516515241987;['Dua kebun raya mangrove Surabaya serap ribuan ton emisi karbon https://m.antaranews.com/berita/2476865/dua-kebun-raya-mangrove-surabaya-serap-ribuan-ton-emisi-karbon…']
591;https://twitter.com/NOsKA_HD/status/1295909685472702464;['-7.307345,112.822748\nGENESECT  RAID (IV= 1916) \nVALOR \nCurrent Weather: Sunny \nEXRAID GYM\nMushollah An Nur Mangrove\nSURABAYA - INDONESIA  \nNow 41:XX gym timer\nBattle 38:00 (09.29 AM  local time)\n\nby Cholil89\n#ExPassGym \n#PokemonGo \n#LegendaryRaid']
592;https://twitter.com/NOsKA_HD/status/1297357677929144320;['-7.307345,112.822748\nHEATRAN RAID (IV= CP2681) \nVALOR \nCurrent Weather: Sunny (Boosted) \nEXRAID GYM\nMushollah An Nur Mangrove\nSURABAYA - INDONESIA  \nHatch in 4 min (09.24 AM  local time)\nBattle at hatch\n\nby Cholil89\n#ExPassGym \n#PokemonGo \n#LegendaryRaid']
593;https://twitter.com/NOsKA_HD/status/1304243136349306881;['-7.307345,112.822748\nMEGA RAID\nVALOR \nCurrent Weather: Partly Cloudy \nEXRAID GYM\nMushollah An Nur Mangrove\nSURABAYA - INDONESIA  \nHatch in 4 min (09.24 AM  local time)\nBattle at hatch\n\nby Cholil89\n#ExPassGym \n#PokemonGo \n#LegendaryRaid']
594;https://twitter.com/MystiqueLoba/status/1304243140690354176;['-7.307345,112.822748\nMEGA RAID\nVALOR \nCurrent Weather: Partly Cloudy \nEXRAID GYM\nMushollah An Nur Mangrove\nSURABAYA - INDONESIA  \nHatch in 4 min (09.24 AM  local time)\nBattle at hatch\nby Cholil89\n#ExRaids']
595;https://twitter.com/Muslifa_Aseani/status/1046231802233274369;['Di antaranya Hutan Bambu dan Taman Harmoni Keputih, Pantai Ria Kenjeran Park, Kebun Binatang Surabaya, Ekowisata Mangrove, Surabaya North Quay, Monumen Kapal Selam, dan Taman Bungkul. Banyak pun\n#PesonaIndonesiaArtMart']
596;https://twitter.com/Remotesens_gis/status/1269154623446605824;['Surabaya is one of the developing cities in term of coastal area. Mangrove forest for the residential area, industry and so forth. Mangrove forest as a conservation land has an essential function as an oxygen source for people in Surabaya and it absorbs CO2.']
597;https://twitter.com/BPost222/status/1297357683092316160;['-7.307345,112.822748\nHEATRAN RAID (IV= CP2681) \nVALOR \nCurrent Weather: Sunny (Boosted) \nEXRAID GYM\nMushollah An Nur Mangrove\nSURABAYA - INDONESIA  \nHatch in 4 min (09.24 AM  local time)\nBattle at hatch\nby Cholil89\n#ExRaids']
598;https://twitter.com/BPost222/status/1304243140690432006;['-7.307345,112.822748\nMEGA RAID\nVALOR \nCurrent Weather: Partly Cloudy \nEXRAID GYM\nMushollah An Nur Mangrove\nSURABAYA - INDONESIA  \nHatch in 4 min (09.24 AM  local time)\nBattle at hatch\nby Cholil89\n#ExRaids']
599;https://twitter.com/Juwita31557937/status/1586568578739982339;['Polrestabes Surabaya plays an active role in preserving the environment by donating 300 mangrove tree seedlings\n#Dirgahayu71ThnHumasPolri\nBangkit Bersama Rakyat']
600;https://twitter.com/ecotonID/status/1444907419029491714;['Support kami kak... ekosistem mangrove Surabaya hancur! Yuk bantu pulihkan ekosistem Mangrove Surabaya..']
601;https://twitter.com/paardenblooem/status/1551929125115412481;"[""Lily: What do you want to visit at Surabaya? \nJesika: I'm going to visit my cousin's house and explore Surabaya. \nLily: I'd recommend you to go to Tugu Pahlawan, Mangrove, and the Square.""]"
602;https://twitter.com/csudpkenya/status/1046681667702853632;['Ms. Tri Rismaharini, Mayor of Surabaya, Indonesia, 3.3 million people practices independent community waste management initiatives, created a waste bank, introduced free Garbage competition, urban forest, create public space project, mangrove conservation etc #WasteWiseCities']
603;https://twitter.com/chocolaput/status/1201532219958784001;['semarang, a beautiful city in central java, indonesia. i went there by 4.5hours train from surabaya. my first impression about this city is: 18th century european vintage vibes everywhere. my first destination was rand maera kaca. it has central java miniatur and mangrove forest']
604;https://twitter.com/e100ss/status/1432712646684520462;['Udara di Kawasan Mangrove Surabaya Tercemar Mikroplastik']
605;https://twitter.com/JDEUNAIR/status/1567385550960873472;"['JDE(Journal of Developing Economies) present the paper on ""Economic Valuation of Mangrove Forest in The East Coast of The City Of Surabaya, East Java Province, Indonesia""via http://bit.ly/412019_A5\n\n#Economics #journal_unair #unair #ilmuekonomi #ekonomipembangunan #jurnalsinta3']"
606;https://twitter.com/devinashinta2/status/1422131286106279937;['Assalamualaikum semuanya saya Devina Liza Shinta Dewi dari fakultas pertanian. Akan memeperkenalkn salah satu wisata yang ada di daerah saya yaitu Hutan Mangrove Surabaya \n\nHutan wisata mangrove Surabaya merupakan wisata yang mengabungkan wisata rekreasi dan edukasi']
607;https://twitter.com/jokhanank/status/1277101684301402113;['Easy Trail Run Sunday Funday\n\nTrail running at the edge of outer east of Surabaya with pal.\n\n#trailrunning\n#sundayrunning #10krun #hokaoneone #garminforunner235 #garmin #runwithpal @ Wisata Mangrove Suroboyo https://instagram.com/p/CB90d9_pz98/?igshid=uggumv5kxa5…']
608;https://twitter.com/BlackPhysicists/status/1052521476832690179;['Isolation and screening of potential proteolytic and amylolytic microbes from Wonorejo Mangrove forest soil, Surabaya, Indonesia http://j.mp/2CoNQf6 #biophysics']
609;https://twitter.com/jawapos/status/1665931522267033600;['Cleo Tanam Bibit Pohon di Mangrove Innovation Center Surabaya']
610;https://twitter.com/e100ss/status/1222885244740624390;['Kemarin (29/1/2020) pagi, kami berkesempatan mengikuti tiga peneliti dari Kitakyushu Jepang untuk memasang camera trap di kawasan Konservasi Mangrove Wonorejo Surabaya, untuk memastikan satwa apa saja yang hidup di habitat mangrove ini.\n\nBerikut videonya.']
611;https://twitter.com/tonylavs/status/1156573943593099266;['River cruise to see the mangrove forest of Surabaya. It’s just at the margins of the city and it is well preserved with an abundance of wildlife - monkeys, birds, and the like.']
612;https://twitter.com/infosurabaya/status/1454242364701044740;['Kebun Raya Mangrove Surabaya Mulai Dibuka']
613;https://twitter.com/satpolppsby/status/1224542396572004353;['[Wisata Kebun Raya Mangrove Medokan Sawah Surabaya!]\n.\nWowww!!!\nAda yang baru nih sobat praja.. Apaan tuh min? \nYap, KEBUN RAYA MANGROVE MEDOKAN SAWAH\nNah... buat kalian yang weekend ini ga kemana² kalian wajib kunjungin wisata baru di kota Pahlawan ini']
614;https://twitter.com/kumpulanSBY/status/1665736624758755328;['Merespons Aduan Masyarakat, Anggota DPRD Situbondo Datangi Lokasi Penebangan Mangrove']
615;https://twitter.com/its_jelly_jella/status/1635765432656461825;['♡\u3000The Stunning Mangrove Adventure in East Surabaya☆〜\n\nBored of always going to the shopping mall? Wants to try a nature adventure? This would be a perfect place for you!\n\n~A THREAD~']
616;https://twitter.com/JatimPemprov/status/1667372994505904130;['Kegiatan dilanjutkan dg penanaman secara simbolis 20.000 bibit mangrove, pelepasan sebanyak 500 ekor burung jenis perkutut, gereja, dan merpati, serta penyerahan bantuan Pejuang Lingkungan masing-msing Rp 10 juta utk Yayasan Peduli Sungai Sejahter Surabaya & Yayasan Tunas Hijau.']
617;https://twitter.com/DinasKominfoBjn/status/1027514613825331200;['Persiapan KIM Mangun Jaya Ds. Kandangan dalam menghadapi babak Semi Final LCCK tingkat Prov Jatim tahun 2018 yg diselenggarakan besok Selasa, 14 Agustus 2018 di Wisata Mangrove Surabaya']
